typeName,connectionName,connectorType,databaseName,schemaName,entityName,columnName,dataType,adminUsers
Connection,pg-vikingos-ingesta,postgresql,,,,,,juan.aquino
Database,pg-vikingos-ingesta,postgresql,vikingos_source_db,,,,,
Schema,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,,,,
Table,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,,,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,date,date,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,restaurant_id,varchar,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,restaurant_name,varchar,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,city,varchar,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,total_sales_mxn,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,customers,int,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,avg_ticket_mxn,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,pct_food_sales,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,pct_drink_sales,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,pct_dessert_sales,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,pct_card_payments,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,pct_cash_payments,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,pct_online_payments,numeric,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,is_weekend,boolean,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,day_of_week,varchar,
Column,pg-vikingos-ingesta,postgresql,vikingos_source_db,public,src_sales_operations,holiday_flag,boolean,
Connection,snow-vikingos-prd,snowflake,,,,,,juan.aquino
Database,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,,,,,
Schema,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,,,,
Table,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,,,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,DATE,DATE,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,RESTAURANT_ID,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,RESTAURANT_NAME,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,CITY,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,TOTAL_SALES_MXN,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,CUSTOMERS,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,AVG_TICKET_MXN,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,PCT_FOOD_SALES,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,PCT_DRINK_SALES,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,PCT_DESSERT_SALES,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,PCT_CARD_PAYMENTS,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,PCT_CASH_PAYMENTS,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,PCT_ONLINE_PAYMENTS,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,IS_WEEKEND,BOOLEAN,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,DAY_OF_WEEK,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_SALES_OPERATIONS,HOLIDAY_FLAG,BOOLEAN,
Table,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,,,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,FECHA_VENTA,DATE,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,RESTAURANT_ID,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,VENTAS_TOTALES,FLOAT,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,CLIENTES,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,TICKET_PROMEDIO,FLOAT,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,DINERO_COMIDA,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,DINERO_BEBIDA,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,DINERO_POSTRE,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,DINERO_TARJETA,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,DINERO_EFECTIVO,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,IS_WEEKEND,BOOLEAN,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_VENTAS_DIARIAS,DAY_OF_WEEK,VARCHAR,
Table,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,,,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,FECHA_VENTA,DATE,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,RESTAURANT_ID,VARCHAR,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,DINERO_COMIDA,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,DINERO_BEBIDAS,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,DINERO_POSTRES,NUMBER,
Column,snow-vikingos-prd,snowflake,DGO_VIKINGOSGRILL,BRONZE,BRZ_FACT_DESGLOSE_PRODUCTOS,HOLIDAY_FLAG,BOOLEAN,